Sub-Category,Sales,Region,Order ID,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Market,Product ID,Category,Product Name,Order Priority
Chairs,485.676,Western Europe,IT-2014-TT2122048-41993,Standard Class,TT-2122048,Thomas Thornton,Consumer,Stuttgart,Baden-Württemberg,Germany,Europe,FUR-CH-5795,Furniture,"SAFCO Rocking Chair, Red",Medium
Chairs,486.324,Western Europe,ES-2013-PG1882045-41523,Second Class,PG-1882045,Patrick Gardner,Consumer,Nantes,Pays de la Loire,France,Europe,FUR-CH-4563,Furniture,"Harbour Creations Swivel Stool, Red",High
Chairs,486.324,Western Europe,ES-2013-SK1999045-41471,First Class,SK-1999045,Sally Knutson,Consumer,Bourges,Centre-Val de Loire,France,Europe,FUR-CH-4563,Furniture,"Harbour Creations Swivel Stool, Red",High
Chairs,491.83200000000005,Western Europe,ES-2014-LC1714045-41958,Standard Class,LC-1714045,Logan Currie,Consumer,Cholet,Pays de la Loire,France,Europe,FUR-CH-5437,Furniture,"Office Star Chairmat, Adjustable",Medium
Chairs,496.5300000000001,Western Europe,ES-2015-KC1625514-42325,First Class,KC-1625514,Karen Carlisle,Corporate,Antwerp,Antwerp,Belgium,Europe,FUR-CH-5806,Furniture,"SAFCO Swivel Stool, Black",Medium
Chairs,504.711,Western Europe,ES-2015-TS2116045-42264,Standard Class,TS-2116045,Theresa Swint,Corporate,Marseille,Provence-Alpes-Côte d'Azur,France,Europe,FUR-CH-5756,Furniture,"SAFCO Chairmat, Adjustable",Medium
Chairs,507.276,Western Europe,ES-2012-AG1049545-41002,First Class,AG-1049545,Andrew Gjertsen,Corporate,Saint-Priest,Auvergne-Rhône-Alpes,France,Europe,FUR-CH-5448,Furniture,"Office Star Rocking Chair, Red",High
Chairs,507.276,Western Europe,ES-2014-DJ1363048-41737,Standard Class,DJ-1363048,Doug Jacobs,Consumer,Munich,Bavaria,Germany,Europe,FUR-CH-5448,Furniture,"Office Star Rocking Chair, Red",High
Chairs,508.67999999999995,Western Europe,ES-2013-BS1136545-41472,First Class,BS-1136545,Bill Shonely,Corporate,Saint-Brieuc,Brittany,France,Europe,FUR-CH-5450,Furniture,"Office Star Steel Folding Chair, Adjustable",Critical
Chairs,508.67999999999995,Western Europe,ES-2014-CM1183045-41773,Second Class,CM-1183045,Cari MacIntyre,Corporate,Vernon,Normandy,France,Europe,FUR-CH-5450,Furniture,"Office Star Steel Folding Chair, Adjustable",High
Chairs,516,Western Europe,IT-2015-SB2017091-42367,First Class,SB-2017091,Sarah Bern,Consumer,Haarlem,North Holland,Netherlands,Europe,FUR-CH-5395,Furniture,"Novimex Rocking Chair, Black",Critical
Chairs,518.4000000000001,Western Europe,ES-2013-SR2074045-41461,Standard Class,SR-2074045,Steven Roelle,Home Office,Paris,Ile-de-France,France,Europe,FUR-CH-4524,Furniture,"Harbour Creations Chairmat, Red",Medium
Chairs,534.6000000000001,Western Europe,ES-2014-PT1909045-41948,First Class,PT-1909045,Pete Takahito,Consumer,Angers,Pays de la Loire,France,Europe,FUR-CH-4525,Furniture,"Harbour Creations Chairmat, Set of Two",Critical
Chairs,547.83,Western Europe,ES-2015-FO1430514-42077,First Class,FO-1430514,Frank Olsen,Consumer,Charleroi,Hainaut,Belgium,Europe,FUR-CH-4561,Furniture,"Harbour Creations Swivel Stool, Adjustable",High
Chairs,563.517,Western Europe,ES-2014-PN1877545-41713,Standard Class,PN-1877545,Parhena Norris,Home Office,Colomiers,Languedoc-Roussillon-Midi-Pyrénées,France,Europe,FUR-CH-4523,Furniture,"Harbour Creations Chairmat, Black",Medium
Chairs,574.56,Western Europe,ES-2015-NS1850545-42052,Standard Class,NS-1850545,Neola Schneider,Consumer,Moulins,Auvergne,France,Europe,FUR-CH-5407,Furniture,"Novimex Steel Folding Chair, Black",Medium
Chairs,588.3599999999999,Western Europe,AU-2015-MD78608-42243,Standard Class,MD-78608,Michael Dominguez,Corporate,Klagenfurt,Carinthia,Austria,Europe,FUR-CH-4546,Furniture,"Harbour Creations Rocking Chair, Red",High
Chairs,593.4599999999999,Western Europe,ES-2012-PR1888048-41214,Standard Class,PR-1888048,Patrick Ryan,Consumer,Nuremberg,Bavaria,Germany,Europe,FUR-CH-5450,Furniture,"Office Star Steel Folding Chair, Adjustable",Medium
Chairs,597.24,Western Europe,ES-2015-EN1378045-42024,Second Class,EN-1378045,Edward Nazzal,Consumer,Antibes,Provence-Alpes-Côte d'Azur,France,Europe,FUR-CH-4704,Furniture,"Hon Swivel Stool, Set of Two",Medium
Chairs,598.9950000000001,Western Europe,ES-2014-HG1502548-41912,Same Day,HG-1502548,Hunter Glantz,Consumer,Ingolstadt,Bavaria,Germany,Europe,FUR-CH-4681,Furniture,"Hon Rocking Chair, Adjustable",Medium
Chairs,618.3000000000001,Western Europe,ES-2015-BV1124545-42325,Standard Class,BV-1124545,Benjamin Venier,Corporate,Chatou,Ile-de-France,France,Europe,FUR-CH-5793,Furniture,"SAFCO Rocking Chair, Adjustable",Medium
Chairs,623.1600000000001,Western Europe,ES-2012-MR1754545-41117,Standard Class,MR-1754545,Mathew Reese,Home Office,La Madeleine,Nord-Pas-de-Calais-Picardie,France,Europe,FUR-CH-5447,Furniture,"Office Star Rocking Chair, Black",Low
Chairs,626.184,Western Europe,IT-2015-CL1189045-42081,Standard Class,CL-1189045,Carl Ludwig,Consumer,Champigny-sur-Marne,Ile-de-France,France,Europe,FUR-CH-5456,Furniture,"Office Star Swivel Stool, Red",Medium
Chairs,646.3799999999999,Western Europe,ES-2012-JG1531045-41123,Standard Class,JG-1531045,Jason Gross,Corporate,Limoges,Aquitaine-Limousin-Poitou-Charentes,France,Europe,FUR-CH-5407,Furniture,"Novimex Steel Folding Chair, Black",Medium
Chairs,650.9699999999999,Western Europe,ES-2013-CD1192045-41609,Standard Class,CD-1192045,Carlos Daly,Consumer,Saint-Malo,Brittany,France,Europe,FUR-CH-4545,Furniture,"Harbour Creations Rocking Chair, Black",Medium
Chairs,657.1499999999999,Western Europe,ES-2014-AH1007514-41859,Standard Class,AH-1007514,Adam Hart,Corporate,Roeselare,West Flanders,Belgium,Europe,FUR-CH-5396,Furniture,"Novimex Rocking Chair, Red",High
Chairs,661.9049999999999,Western Europe,ES-2015-RF1984045-42350,Standard Class,RF-1984045,Roy Französisch,Consumer,Limoges,Aquitaine-Limousin-Poitou-Charentes,France,Europe,FUR-CH-4546,Furniture,"Harbour Creations Rocking Chair, Red",Medium
Chairs,669.06,Western Europe,ES-2012-DC1328545-41230,Standard Class,DC-1328545,Debra Catini,Consumer,Lille,Nord-Pas-de-Calais-Picardie,France,Europe,FUR-CH-4631,Furniture,"Hon Chairmat, Black",Medium
Chairs,679.671,Western Europe,ES-2014-AB1016548-41822,Standard Class,AB-1016548,Alan Barnes,Consumer,Leipzig,Saxony,Germany,Europe,FUR-CH-4697,Furniture,"Hon Steel Folding Chair, Adjustable",Low
Chairs,680.76,Western Europe,ES-2015-EB141108-42267,Second Class,EB-141108,Eugene Barchas,Consumer,Vienna,Vienna,Austria,Europe,FUR-CH-5808,Furniture,"SAFCO Swivel Stool, Set of Two",Medium
Chairs,681.7200000000001,Western Europe,IT-2014-SP20920125-41643,Standard Class,SP-20920125,Susan Pistek,Consumer,Zurich,Zürich,Switzerland,Europe,FUR-CH-5805,Furniture,"SAFCO Swivel Stool, Adjustable",Medium
Chairs,688.743,Western Europe,ES-2012-VB2174545-41242,First Class,VB-2174545,Victoria Brennan,Corporate,Paris,Ile-de-France,France,Europe,FUR-CH-4523,Furniture,"Harbour Creations Chairmat, Black",High
Chairs,718.7940000000001,Western Europe,ES-2015-RR1952548-42258,First Class,RR-1952548,Rick Reed,Corporate,Leipzig,Saxony,Germany,Europe,FUR-CH-4681,Furniture,"Hon Rocking Chair, Adjustable",Medium
Chairs,720.48,Western Europe,ES-2014-DM1295548-41747,Second Class,DM-1295548,Dario Medina,Corporate,Berlin,Berlin,Germany,Europe,FUR-CH-4563,Furniture,"Harbour Creations Swivel Stool, Red",High
Chairs,723.168,Western Europe,ES-2013-TP2156545-41598,Standard Class,TP-2156545,Tracy Poddar,Corporate,Issy-les-Moulineaux,Ile-de-France,France,Europe,FUR-CH-5451,Furniture,"Office Star Steel Folding Chair, Black",High
Chairs,725.4900000000002,Western Europe,ES-2014-EM1406548-41775,Second Class,EM-1406548,Erin Mull,Consumer,Bremen,Bremen,Germany,Europe,FUR-CH-4702,Furniture,"Hon Swivel Stool, Black",High
Chairs,729.1350000000001,Western Europe,ES-2012-CS1225048-40997,Standard Class,CS-1225048,Chris Selesnick,Corporate,Troisdorf,North Rhine-Westphalia,Germany,Europe,FUR-CH-5412,Furniture,"Novimex Swivel Stool, Black",High
Chairs,750.195,Western Europe,IT-2012-LC1714048-41210,Standard Class,LC-1714048,Logan Currie,Consumer,Paderborn,North Rhine-Westphalia,Germany,Europe,FUR-CH-5414,Furniture,"Novimex Swivel Stool, Set of Two",Medium
Chairs,755.73,Western Europe,ES-2014-SC2023048-41894,Standard Class,SC-2023048,Scot Coram,Corporate,Langen,Lower Saxony,Germany,Europe,FUR-CH-5807,Furniture,"SAFCO Swivel Stool, Red",Low
Chairs,769.44,Western Europe,ES-2013-SC2072548-41454,Standard Class,SC-2072548,Steven Cartwright,Consumer,Berlin,Berlin,Germany,Europe,FUR-CH-5793,Furniture,"SAFCO Rocking Chair, Adjustable",Medium
Chairs,807.597,Western Europe,ES-2012-PO1885045-41025,Standard Class,PO-1885045,Patrick O'Brill,Consumer,Le Petit-Quevilly,Normandy,France,Europe,FUR-CH-4682,Furniture,"Hon Rocking Chair, Black",Medium
Chairs,807.732,Western Europe,ES-2012-DC1328548-41081,Standard Class,DC-1328548,Debra Catini,Consumer,Minden,North Rhine-Westphalia,Germany,Europe,FUR-CH-4544,Furniture,"Harbour Creations Rocking Chair, Adjustable",Medium
Chairs,822.9060000000001,Western Europe,IT-2015-PR1888048-42192,Standard Class,PR-1888048,Patrick Ryan,Consumer,Bonn,North Rhine-Westphalia,Germany,Europe,FUR-CH-4683,Furniture,"Hon Rocking Chair, Red",Medium
Chairs,826.9019999999998,Western Europe,ES-2014-TS2137045-41866,Standard Class,TS-2137045,Todd Sumrall,Corporate,Livry-Gargan,Ile-de-France,France,Europe,FUR-CH-4656,Furniture,"Hon Executive Leather Armchair, Red",Medium
Chairs,828.3599999999999,Western Europe,ES-2015-MH1745545-42144,First Class,MH-1745545,Mark Hamilton,Consumer,Levallois-Perret,Ile-de-France,France,Europe,FUR-CH-5380,Furniture,"Novimex Executive Leather Armchair, Red",High
Chairs,830.574,Western Europe,ES-2013-SC2057545-41537,Standard Class,SC-2057545,Sonia Cooley,Consumer,Noisy-le-Sec,Ile-de-France,France,Europe,FUR-CH-5775,Furniture,"SAFCO Executive Leather Armchair, Red",Medium
Chairs,830.7000000000003,Western Europe,ES-2013-JJ1544514-41600,First Class,JJ-1544514,Jennifer Jackson,Consumer,Genk,Limburg,Belgium,Europe,FUR-CH-4701,Furniture,"Hon Swivel Stool, Adjustable",High
Chairs,834.6239999999999,Western Europe,ES-2013-MJ1774048-41403,Second Class,MJ-1774048,Max Jones,Consumer,Hamburg,Hamburg,Germany,Europe,FUR-CH-5776,Furniture,"SAFCO Executive Leather Armchair, Set of Two",High
Chairs,835.0559999999999,Western Europe,IT-2013-MH1802548-41380,Standard Class,MH-1802548,Michelle Huthwaite,Consumer,Erfurt,Thuringia,Germany,Europe,FUR-CH-5773,Furniture,"SAFCO Executive Leather Armchair, Adjustable",High
Chairs,836.9999999999998,Western Europe,ES-2013-ZC2191045-41551,Standard Class,ZC-2191045,Zuschuss Carroll,Consumer,Paris,Ile-de-France,France,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",Medium
Chairs,836.9999999999998,Western Europe,ES-2014-CD1228045-41849,Standard Class,CD-1228045,Christina DeMoss,Consumer,Fresnes,Ile-de-France,France,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",Medium
Chairs,845.856,Western Europe,ES-2015-TS2161045-42297,Standard Class,TS-2161045,Troy Staebel,Consumer,Saint-Malo,Brittany,France,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",High
Chairs,848.1239999999999,Western Europe,ES-2014-TB2125048-41959,Standard Class,TB-2125048,Tim Brockman,Consumer,Erlangen,Bavaria,Germany,Europe,FUR-CH-4530,Furniture,"Harbour Creations Executive Leather Armchair, Adjustable",Low
Chairs,852.4979999999998,Western Europe,ES-2013-JF1556545-41338,Second Class,JF-1556545,Jill Fjeld,Consumer,Vanves,Ile-de-France,France,Europe,FUR-CH-4531,Furniture,"Harbour Creations Executive Leather Armchair, Black",Medium
Chairs,874.9620000000002,Western Europe,IT-2014-PK1907545-41911,Standard Class,PK-1907545,Pete Kriz,Consumer,Stains,Ile-de-France,France,Europe,FUR-CH-5412,Furniture,"Novimex Swivel Stool, Black",High
Chairs,883.71,Western Europe,ES-2014-PS1904545-41845,Standard Class,PS-1904545,Penelope Sewall,Home Office,Lyon,Auvergne-Rhône-Alpes,France,Europe,FUR-CH-4703,Furniture,"Hon Swivel Stool, Red",Medium
Chairs,911.358,Western Europe,ES-2015-DP1316548-42313,Second Class,DP-1316548,David Philippe,Consumer,Mainz,Rhineland-Palatinate,Germany,Europe,FUR-CH-4545,Furniture,"Harbour Creations Rocking Chair, Black",Medium
Chairs,956.6640000000001,Western Europe,ES-2015-FH1435048-42273,Standard Class,FH-1435048,Fred Harton,Consumer,Munich,Bavaria,Germany,Europe,FUR-CH-4684,Furniture,"Hon Rocking Chair, Set of Two",Medium
Chairs,1032.48,Western Europe,ES-2014-JF1535545-41804,Standard Class,JF-1535545,Jay Fein,Consumer,Rennes,Brittany,France,Europe,FUR-CH-5446,Furniture,"Office Star Rocking Chair, Adjustable",Medium
Chairs,1058.5800000000002,Western Europe,ES-2012-SO203358-41046,Standard Class,SO-203358,Sean O'Donnell,Consumer,Vienna,Vienna,Austria,Europe,FUR-CH-5454,Furniture,"Office Star Swivel Stool, Adjustable",Low
Chairs,1076.247,Western Europe,ES-2015-DV1304545-42221,Second Class,DV-1304545,Darrin Van Huff,Corporate,Conflans-Sainte-Honorine,Ile-de-France,France,Europe,FUR-CH-4684,Furniture,"Hon Rocking Chair, Set of Two",Medium
Chairs,1121.688,Western Europe,ES-2012-AR1051045-41159,Second Class,AR-1051045,Andrew Roberts,Consumer,Toulon,Provence-Alpes-Côte d'Azur,France,Europe,FUR-CH-5447,Furniture,"Office Star Rocking Chair, Black",High
Chairs,1127.808,Western Europe,IT-2013-ZD2192548-41503,Standard Class,ZD-2192548,Zuschuss Donatelli,Consumer,Berlin,Berlin,Germany,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",Medium
Chairs,1200.3120000000001,Western Europe,ES-2012-RW1954045-41215,Standard Class,RW-1954045,Rick Wilson,Corporate,Allauch,Provence-Alpes-Côte d'Azur,France,Europe,FUR-CH-5414,Furniture,"Novimex Swivel Stool, Set of Two",Medium
Chairs,1227.7169999999996,Western Europe,ES-2015-DB1291048-42185,Standard Class,DB-1291048,Daniel Byrd,Home Office,Cologne,North Rhine-Westphalia,Germany,Europe,FUR-CH-4654,Furniture,"Hon Executive Leather Armchair, Adjustable",Medium
Chairs,1234.2779999999996,Western Europe,ES-2012-BF1100545-41248,Standard Class,BF-1100545,Barry Franz,Home Office,Firminy,Auvergne-Rhône-Alpes,France,Europe,FUR-CH-4655,Furniture,"Hon Executive Leather Armchair, Black",Medium
Chairs,1236.465,Western Europe,ES-2012-JJ1544545-41153,Standard Class,JJ-1544545,Jennifer Jackson,Consumer,Wattrelos,Nord-Pas-de-Calais-Picardie,France,Europe,FUR-CH-5379,Furniture,"Novimex Executive Leather Armchair, Black",Medium
Chairs,1242.54,Western Europe,ES-2013-BD1177048-41394,Standard Class,BD-1177048,Bryan Davis,Consumer,Oberhausen,North Rhine-Westphalia,Germany,Europe,FUR-CH-5380,Furniture,"Novimex Executive Leather Armchair, Red",Medium
Chairs,1242.54,Western Europe,ES-2014-SV2078545-41807,First Class,SV-2078545,Stewart Visinsky,Consumer,Antony,Ile-de-France,France,Europe,FUR-CH-5380,Furniture,"Novimex Executive Leather Armchair, Red",High
Chairs,1245.8609999999999,Western Europe,IT-2013-KB1631545-41377,Second Class,KB-1631545,Karl Braun,Consumer,Colmar,Alsace-Champagne-Ardenne-Lorraine,France,Europe,FUR-CH-5775,Furniture,"SAFCO Executive Leather Armchair, Red",High
Chairs,1252.5839999999998,Western Europe,IT-2012-TS2137048-41061,Second Class,TS-2137048,Todd Sumrall,Corporate,Augsburg,Bavaria,Germany,Europe,FUR-CH-5773,Furniture,"SAFCO Executive Leather Armchair, Adjustable",High
Chairs,1255.4999999999995,Western Europe,ES-2013-SS2041045-41501,First Class,SS-2041045,Shahid Shariari,Consumer,Marseille,Provence-Alpes-Côte d'Azur,France,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",Medium
Chairs,1262.061,Western Europe,IT-2012-BD1156048-41214,Standard Class,BD-1156048,Brendan Dodson,Home Office,Leipzig,Saxony,Germany,Europe,FUR-CH-5442,Furniture,"Office Star Executive Leather Armchair, Black",Medium
Chairs,1268.784,Western Europe,ES-2014-DL1349545-41948,Second Class,DL-1349545,Dionis Lloyd,Corporate,Vichy,Auvergne,France,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",High
Chairs,1272.186,Western Europe,ES-2014-PS1904545-41845,Standard Class,PS-1904545,Penelope Sewall,Home Office,Lyon,Auvergne-Rhône-Alpes,France,Europe,FUR-CH-4530,Furniture,"Harbour Creations Executive Leather Armchair, Adjustable",Medium
Chairs,1284.822,Western Europe,IT-2013-EK1379548-41491,Standard Class,EK-1379548,Eileen Kiefer,Home Office,Emden,Lower Saxony,Germany,Europe,FUR-CH-4532,Furniture,"Harbour Creations Executive Leather Armchair, Red",Medium
Chairs,1305.8820000000003,Western Europe,ES-2012-EH1418548-41135,Second Class,EH-1418548,Evan Henry,Consumer,Schwerin,Mecklenburg-Vorpommern,Germany,Europe,FUR-CH-4702,Furniture,"Hon Swivel Stool, Black",High
Chairs,1380.6,Western Europe,IT-2012-DK1337591-41268,Same Day,DK-1337591,Dennis Kane,Consumer,The Hague,South Holland,Netherlands,Europe,FUR-CH-5380,Furniture,"Novimex Executive Leather Armchair, Red",High
Chairs,1394.9999999999995,Western Europe,ES-2012-JK156408-41261,Standard Class,JK-156408,Jim Kriz,Home Office,Vienna,Vienna,Austria,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",Medium
Chairs,1473.408,Western Europe,ES-2015-KA1652545-42353,Standard Class,KA-1652545,Kelly Andreada,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Europe,FUR-CH-5378,Furniture,"Novimex Executive Leather Armchair, Adjustable",High
Chairs,1652.3999999999996,Western Europe,ES-2015-GZ1447048-42060,Standard Class,GZ-1447048,Gary Zandusky,Consumer,Dortmund,North Rhine-Westphalia,Germany,Europe,FUR-CH-5774,Furniture,"SAFCO Executive Leather Armchair, Black",Medium
Chairs,1656.7199999999998,Western Europe,ES-2015-JL1523545-42356,Standard Class,JL-1523545,Janet Lee,Consumer,Limoges,Aquitaine-Limousin-Poitou-Charentes,France,Europe,FUR-CH-5380,Furniture,"Novimex Executive Leather Armchair, Red",Medium
Chairs,1682.7479999999998,Western Europe,ES-2015-LC1705048-42161,Standard Class,LC-1705048,Liz Carlisle,Consumer,Schwerin,Mecklenburg-Vorpommern,Germany,Europe,FUR-CH-5442,Furniture,"Office Star Executive Leather Armchair, Black",Medium
Chairs,1696.2479999999998,Western Europe,IT-2012-RB1933045-41080,First Class,RB-1933045,Randy Bradley,Consumer,Dijon,Bourgogne-Franche-Comté,France,Europe,FUR-CH-4530,Furniture,"Harbour Creations Executive Leather Armchair, Adjustable",High
Chairs,1713.0959999999998,Western Europe,ES-2012-PO1885045-41025,Standard Class,PO-1885045,Patrick O'Brill,Consumer,Le Petit-Quevilly,Normandy,France,Europe,FUR-CH-4532,Furniture,"Harbour Creations Executive Leather Armchair, Red",Medium
Chairs,2049.8399999999997,Western Europe,ES-2015-JM1565548-42211,Standard Class,JM-1565548,Jim Mitchum,Corporate,Bottrop,North Rhine-Westphalia,Germany,Europe,FUR-CH-5378,Furniture,"Novimex Executive Leather Armchair, Adjustable",High
Chairs,2070.8999999999996,Western Europe,IT-2013-JC1534091-41580,Standard Class,JC-1534091,Jasper Cacioppo,Consumer,Groningen,Groningen,Netherlands,Europe,FUR-CH-5380,Furniture,"Novimex Executive Leather Armchair, Red",Medium
Chairs,2092.4999999999995,Western Europe,ES-2015-CA1205548-42084,Standard Class,CA-1205548,Cathy Armstrong,Home Office,Castrop-Rauxel,North Rhine-Westphalia,Germany,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",Medium
Chairs,2092.4999999999995,Western Europe,IT-2014-EB1384045-41706,Same Day,EB-1384045,Ellis Ballard,Corporate,Montreuil,Ile-de-France,France,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",Critical
Chairs,2114.64,Western Europe,ES-2015-JW1522045-42172,Standard Class,JW-1522045,Jane Waco,Corporate,Lens,Nord-Pas-de-Calais-Picardie,France,Europe,FUR-CH-5441,Furniture,"Office Star Executive Leather Armchair, Adjustable",Medium
Chairs,2380.5,Western Europe,IT-2014-AM10705125-41892,Second Class,AM-10705125,Anne McFarland,Consumer,Zurich,Zürich,Switzerland,Europe,FUR-CH-4530,Furniture,"Harbour Creations Executive Leather Armchair, Adjustable",Medium
Chairs,2472.93,Western Europe,ES-2012-JL1513045-41146,Standard Class,JL-1513045,Jack Lebron,Consumer,Villeurbanne,Auvergne-Rhône-Alpes,France,Europe,FUR-CH-5379,Furniture,"Novimex Executive Leather Armchair, Black",Medium
Chairs,2478.5999999999995,Western Europe,ES-2014-ML1804045-41972,Standard Class,ML-1804045,Michelle Lonsdale,Corporate,Paris,Ile-de-France,France,Europe,FUR-CH-5774,Furniture,"SAFCO Executive Leather Armchair, Black",Medium
Chairs,2570.865,Western Europe,IT-2014-VM2168591-41711,Same Day,VM-2168591,Valerie Mitchum,Home Office,Bergen op Zoom,North Brabant,Netherlands,Europe,FUR-CH-5442,Furniture,"Office Star Executive Leather Armchair, Black",High
Chairs,2570.9399999999996,Western Europe,ES-2013-AJ1094548-41444,Standard Class,AJ-1094548,Ashley Jarboe,Consumer,Hamburg,Hamburg,Germany,Europe,FUR-CH-4530,Furniture,"Harbour Creations Executive Leather Armchair, Adjustable",Medium
Chairs,2891.6999999999994,Western Europe,IT-2014-SP2086045-41956,Standard Class,SP-2086045,Sung Pak,Corporate,Mulhouse,Alsace-Champagne-Ardenne-Lorraine,France,Europe,FUR-CH-5774,Furniture,"SAFCO Executive Leather Armchair, Black",Medium
Chairs,2958.984,Western Europe,ES-2014-JM1525045-41835,Second Class,JM-1525045,Janet Martin,Consumer,Poitiers,Aquitaine-Limousin-Poitou-Charentes,France,Europe,FUR-CH-5443,Furniture,"Office Star Executive Leather Armchair, Red",Medium
Chairs,3221.3999999999996,Western Europe,ES-2015-DL133158-42320,Standard Class,DL-133158,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Europe,FUR-CH-5380,Furniture,"Novimex Executive Leather Armchair, Red",Medium
Chairs,4544.0999999999985,Western Europe,IT-2012-ON1871545-40955,Second Class,ON-1871545,Odella Nelson,Corporate,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Europe,FUR-CH-5774,Furniture,"SAFCO Executive Leather Armchair, Black",Medium
Chairs,5729.345999999999,Western Europe,ES-2015-HG1484545-42327,Standard Class,HG-1484545,Harry Greene,Consumer,Lille,Nord-Pas-de-Calais-Picardie,France,Europe,FUR-CH-4654,Furniture,"Hon Executive Leather Armchair, Adjustable",High
